4.62494201e-10      766111.3001         1.315480952e+22     36.15076838         28.98321981         0.0
4.742335104e-10     785557.5962         1.370357129e+22     36.15368869         28.9842954          0.0
4.862707941e-10     805497.4864         1.426169417e+22     36.15644248         28.98528663         0.0
4.986136154e-10     825943.51           1.483623888e+22     36.1591375          28.98624326         0.0
5.112697297e-10     846908.5274         1.543627788e+22     36.16190087         28.98722412         0.0
5.242470892e-10     868405.713          1.606301797e+22     36.16473432         28.98822982         0.0
5.375538479e-10     890448.5757         1.671772523e+22     36.16763963         28.98926099         0.0
5.51198367e-10      913050.9673         1.740172803e+22     36.17061862         28.99031827         0.0
5.651892194e-10     936227.0915         1.811642013e+22     36.17367315         28.99140232         0.0
5.795351963e-10     959991.5123         1.886326399e+22     36.17680513         28.99251382         0.0
5.942453114e-10     984359.1635         1.964379418e+22     36.18001654         28.99365346         0.0
6.093288077e-10     1009345.333         2.044338788e+22     36.18314346         28.99475695         0.0
6.247951624e-10     1034965.717         2.12596094e+22      36.18615898         28.99581363         0.0
6.406540935e-10     1061236.441         2.211180854e+22     36.18925078         28.99689693         0.0
6.569155657e-10     1088174.016         2.300168104e+22     36.1924208          28.9980075          0.0
6.735897965e-10     1115795.369         2.393100579e+22     36.19567099         28.99914603         0.0
6.906872628e-10     1144117.857         2.490164892e+22     36.19900339         29.00031322         0.0
7.082187074e-10     1173159.28          2.591556823e+22     36.20242005         29.00150979         0.0
7.261951457e-10     1202937.887         2.697481776e+22     36.20592311         29.00273646         0.0
7.44627873e-10      1233472.392         2.808155259e+22     36.20951474         29.00399399         0.0
7.635284709e-10     1264781.961         2.922386815e+22     36.2130969          29.00525043         0.0
7.829088154e-10     1296886.232         3.037984678e+22     36.21651202         29.00645463         0.0
8.027810835e-10     1329805.435         3.158642215e+22     36.22001413         29.00768962         0.0
8.231577617e-10     1363560.256         3.284596823e+22     36.22360544         29.0089562          0.0
8.440516531e-10     1398171.909         3.4160975e+22       36.22728824         29.01025518         0.0
8.65475886e-10      1433662.144         3.553405429e+22     36.23106486         29.01158739         0.0
8.874439218e-10     1470053.264         3.696794587e+22     36.23493771         29.01295369         0.0
9.099695636e-10     1507368.138         3.846552378e+22     36.23890924         29.01435497         0.0
9.33066965e-10      1545630.217         4.002980314e+22     36.24298198         29.01579212         0.0
9.567506387e-10     1584863.535         4.165699188e+22     36.24710982         29.017246           0.0
9.810354659e-10     1625092.65          4.328903013e+22     36.2508793          29.0185459          0.0
1.005936705e-09     1666342.943         4.499197768e+22     36.25474406         29.01987847         0.0
1.031470003e-09     1708640.338         4.676914549e+22     36.2587065          29.02124452         0.0
1.057651403e-09     1752011.416         4.862400587e+22     36.26276908         29.02264488         0.0
1.084497354e-09     1796483.434         5.056020052e+22     36.26693432         29.02408041         0.0
1.112024726e-09     1842084.339         5.258154901e+22     36.2712048          29.02555198         0.0
1.140250815e-09     1888842.789         5.469205762e+22     36.27558317         29.02706047         0.0
1.169193355e-09     1936788.169         5.689592867e+22     36.28007213         29.02860682         0.0
1.198870533e-09     1985950.612         5.919757032e+22     36.28467447         29.03019196         0.0
