    1.7980000000E+00    9.65559E+14    7.63014E-02    1.00000E+00    7.63014E-02    0.00000E+00    9.23697E-01    6.36170E-01    1.01000E+00    1.20061E-02    1.29257E+35
    1.8560000000E+00    9.64197E+14    7.62793E-02    1.00000E+00    7.62793E-02    0.00000E+00    9.23718E-01    6.36465E-01    1.01064E+00    1.31628E-02    1.28790E+35
    1.9140000000E+00    9.62781E+14    7.62565E-02    1.00000E+00    7.62565E-02    0.00000E+00    9.23740E-01    6.36773E-01    1.01131E+00    1.44097E-02    1.28306E+35
    1.9720000000E+00    9.61295E+14    7.62327E-02    1.00000E+00    7.62327E-02    0.00000E+00    9.23764E-01    6.37096E-01    1.01201E+00    1.57695E-02    1.27800E+35
    2.0300000000E+00    9.59810E+14    7.62090E-02    1.00000E+00    7.62090E-02    0.00000E+00    9.23787E-01    6.37419E-01    1.01271E+00    1.71294E-02    1.27295E+35
    2.0880000000E+00    9.58231E+14    7.61833E-02    1.00000E+00    7.61833E-02    0.00000E+00    9.23816E-01    6.37763E-01    1.01346E+00    1.86633E-02    1.26762E+35
    2.1460000000E+00    9.56638E+14    7.61573E-02    1.00000E+00    7.61573E-02    0.00000E+00    9.23845E-01    6.38111E-01    1.01421E+00    2.02228E-02    1.26226E+35
    2.2040000000E+00    9.54997E+14    7.61305E-02    1.00000E+00    7.61305E-02    0.00000E+00    9.23873E-01    6.38468E-01    1.01499E+00    2.18784E-02    1.25674E+35
    2.2620000000E+00    9.53305E+14    7.61028E-02    1.00000E+00    7.61028E-02    0.00000E+00    9.23900E-01    6.38836E-01    1.01580E+00    2.36354E-02    1.25105E+35
    2.3200000000E+00    9.51588E+14    7.60747E-02    1.00000E+00    7.60747E-02    0.00000E+00    9.23927E-01    6.39208E-01    1.01662E+00    2.54417E-02    1.24529E+35
    2.3780000000E+00    9.49798E+14    7.60457E-02    1.00000E+00    7.60457E-02    0.00000E+00    9.23956E-01    6.39598E-01    1.01747E+00    2.73940E-02    1.23931E+35
    2.4360000000E+00    9.48000E+14    7.60167E-02    1.00000E+00    7.60167E-02    0.00000E+00    9.23984E-01    6.39990E-01    1.01832E+00    2.93745E-02    1.23329E+35
    2.4940000000E+00    9.46152E+14    7.59871E-02    1.00000E+00    7.59871E-02    0.00000E+00    9.24014E-01    6.40401E-01    1.01918E+00    3.15193E-02    1.22708E+35
