    8.5540923741E+00    5.15585E+14    6.81955E-02    1.00000E+00    6.81955E-02    0.00000E+00    9.31807E-01    7.33570E-01    1.21368E+00    9.30275E-01    2.31683E+34    0.00000E+00
    8.6180410934E+00    5.08174E+14    6.79216E-02    1.00000E+00    6.79216E-02    0.00000E+00    9.32077E-01    7.35013E-01    1.21625E+00    9.45531E-01    2.22189E+34    0.00000E+00
    8.6805989297E+00    5.00825E+14    6.76461E-02    1.00000E+00    6.76461E-02    0.00000E+00    9.32354E-01    7.36426E-01    1.21874E+00    9.60469E-01    2.13028E+34    0.00000E+00
    8.7417961348E+00    4.93532E+14    6.73686E-02    1.00000E+00    6.73686E-02    0.00000E+00    9.32631E-01    7.37822E-01    1.22115E+00    9.75070E-01    2.04194E+34    0.00000E+00
    8.8016623023E+00    4.86308E+14    6.70899E-02    1.00000E+00    6.70899E-02    0.00000E+00    9.32907E-01    7.39183E-01    1.22347E+00    9.89345E-01    1.95669E+34    0.00000E+00
    8.8602263822E+00    4.79152E+14    6.68297E-02    1.00000E+00    6.68297E-02    0.00000E+00    9.33171E-01    7.40527E-01    1.22571E+00    1.00327E+00    1.87457E+34    0.00000E+00
    8.9175166950E+00    4.72074E+14    6.65783E-02    1.00000E+00    6.65783E-02    0.00000E+00    9.33424E-01    7.41838E-01    1.22794E+00    1.01690E+00    1.79538E+34    0.00000E+00
    8.9735609450E+00    4.65043E+14    6.63244E-02    1.00000E+00    6.63244E-02    0.00000E+00    9.33674E-01    7.43131E-01    1.22998E+00    1.03021E+00    1.71910E+34    0.00000E+00
    9.0283862341E+00    4.58081E+14    6.60700E-02    1.00000E+00    6.60700E-02    0.00000E+00    9.33933E-01    7.44396E-01    1.23204E+00    1.04314E+00    1.64559E+34    0.00000E+00
    9.0820190746E+00    4.51183E+14    6.58130E-02    1.00000E+00    6.58130E-02    0.00000E+00    9.34183E-01    7.45632E-01    1.23401E+00    1.05582E+00    1.57479E+34    0.00000E+00
    9.1344854022E+00    4.44348E+14    6.55547E-02    1.00000E+00    6.55547E-02    0.00000E+00    9.34445E-01    7.46849E-01    1.23594E+00    1.06815E+00    1.50666E+34    0.00000E+00
    9.1858105886E+00    4.37567E+14    6.52950E-02    1.00000E+00    6.52950E-02    0.00000E+00    9.34709E-01    7.48035E-01    1.23769E+00    1.08015E+00    1.44105E+34    0.00000E+00
    9.2360194536E+00    4.30850E+14    6.50330E-02    1.00000E+00    6.50330E-02    0.00000E+00    9.34964E-01    7.49206E-01    1.23946E+00    1.09186E+00    1.37791E+34    0.00000E+00
    9.2851362771E+00    4.24317E+14    6.46970E-02    1.00000E+00    6.46970E-02    0.00000E+00    9.35300E-01    7.50353E-01    1.24124E+00    1.10325E+00    1.31710E+34    0.00000E+00
    9.3331848111E+00    4.17861E+14    6.43473E-02    1.00000E+00    6.43473E-02    0.00000E+00    9.35654E-01    7.51472E-01    1.24284E+00    1.11432E+00    1.25862E+34    0.00000E+00
    9.3801882906E+00    4.11453E+14    6.39942E-02    1.00000E+00    6.39942E-02    0.00000E+00    9.36009E-01    7.52566E-01    1.24436E+00    1.12516E+00    1.20235E+34    0.00000E+00
    9.4261694458E+00    4.05109E+14    6.36395E-02    1.00000E+00    6.36395E-02    0.00000E+00    9.36362E-01    7.53643E-01    1.24592E+00    1.13563E+00    1.14822E+34    0.00000E+00
    9.4711505121E+00    3.98803E+14    6.32823E-02    1.00000E+00    6.32823E-02    0.00000E+00    9.36719E-01    7.54696E-01    1.24739E+00    1.14586E+00    1.09619E+34    0.00000E+00
    9.5151532413E+00    3.92559E+14    6.29224E-02    1.00000E+00    6.29224E-02    0.00000E+00    9.37078E-01    7.55731E-01    1.24878E+00    1.15575E+00    1.04607E+34    0.00000E+00
    9.5581989124E+00    3.86365E+14    6.25598E-02    1.00000E+00    6.25598E-02    0.00000E+00    9.37440E-01    7.56734E-01    1.25007E+00    1.16539E+00    9.98009E+33    0.00000E+00
    9.6003083413E+00    3.80222E+14    6.21945E-02    1.00000E+00    6.21945E-02    0.00000E+00    9.37804E-01    7.57725E-01    1.25138E+00    1.17476E+00    9.51717E+33    0.00000E+00
    9.6415018912E+00    3.74083E+14    6.17950E-02    1.00000E+00    6.17950E-02    0.00000E+00    9.38209E-01    7.58690E-01    1.25253E+00    1.18384E+00    9.07263E+33    0.00000E+00
    9.6817994825E+00    3.67945E+14    6.13583E-02    1.00000E+00    6.13583E-02    0.00000E+00    9.38641E-01    7.59638E-01    1.25372E+00    1.19264E+00    8.64561E+33    0.00000E+00
    9.7212206023E+00    3.61850E+14    6.09170E-02    1.00000E+00    6.09170E-02    0.00000E+00    9.39081E-01    7.60559E-01    1.25484E+00    1.20125E+00    8.23556E+33    0.00000E+00
    9.7597843138E+00    3.55819E+14    6.04732E-02    1.00000E+00    6.04732E-02    0.00000E+00    9.39524E-01    7.61467E-01    1.25591E+00    1.20957E+00    7.84187E+33    0.00000E+00
    9.7975092656E+00    3.49832E+14    6.00247E-02    1.00000E+00    6.00247E-02    0.00000E+00    9.39972E-01    7.62355E-01    1.25688E+00    1.21757E+00    7.46393E+33    0.00000E+00
    9.8344137007E+00    3.43897E+14    5.95732E-02    1.00000E+00    5.95732E-02    0.00000E+00    9.40425E-01    7.63220E-01    1.25787E+00    1.22543E+00    7.10116E+33    0.00000E+00
    9.8705154653E+00    3.38012E+14    5.91178E-02    1.00000E+00    5.91178E-02    0.00000E+00    9.40882E-01    7.64065E-01    1.25876E+00    1.23299E+00    6.75305E+33    0.00000E+00
    9.9058320175E+00    3.32171E+14    5.86573E-02    1.00000E+00    5.86573E-02    0.00000E+00    9.41342E-01    7.64896E-01    1.25966E+00    1.24030E+00    6.41910E+33    0.00000E+00
    9.9403804357E+00    3.26386E+14    5.81935E-02    1.00000E+00    5.81935E-02    0.00000E+00    9.41807E-01    7.65707E-01    1.26047E+00    1.24739E+00    6.09880E+33    0.00000E+00
    9.9741774266E+00    3.20641E+14    5.77016E-02    1.00000E+00    5.77016E-02    0.00000E+00    9.42295E-01    7.66493E-01    1.26120E+00    1.25424E+00    5.79163E+33    0.00000E+00
    1.0007239334E+01    3.14934E+14    5.71886E-02    1.00000E+00    5.71886E-02    0.00000E+00    9.42811E-01    7.67275E-01    1.26201E+00    1.26084E+00    5.49717E+33    0.00000E+00
    1.0039582146E+01    3.09276E+14    5.66704E-02    1.00000E+00    5.66704E-02    0.00000E+00    9.43331E-01    7.68026E-01    1.26263E+00    1.26727E+00    5.21482E+33    0.00000E+00
    1.0071221502E+01    3.03659E+14    5.61469E-02    1.00000E+00    5.61469E-02    0.00000E+00    9.43857E-01    7.68769E-01    1.26331E+00    1.27348E+00    4.94430E+33    0.00000E+00
    1.0102172703E+01    2.98083E+14    5.56177E-02    1.00000E+00    5.56177E-02    0.00000E+00    9.44378E-01    7.69493E-01    1.26389E+00    1.27947E+00    4.68515E+33    0.00000E+00
    1.0132450717E+01    2.92552E+14    5.50824E-02    1.00000E+00    5.50824E-02    0.00000E+00    9.44916E-01    7.70201E-01    1.26453E+00    1.28526E+00    4.43684E+33    0.00000E+00
    1.0162070184E+01    2.87068E+14    5.45408E-02    1.00000E+00    5.45408E-02    0.00000E+00    9.45459E-01    7.70890E-01    1.26507E+00    1.29079E+00    4.19910E+33    0.00000E+00
    1.0191045429E+01    2.81610E+14    5.39926E-02    1.00000E+00    5.39926E-02    0.00000E+00    9.46009E-01    7.71563E-01    1.26552E+00    1.29619E+00    3.97143E+33    0.00000E+00
    1.0219390463E+01    2.76197E+14    5.34376E-02    1.00000E+00    5.34376E-02    0.00000E+00    9.46566E-01    7.72224E-01    1.26600E+00    1.30139E+00    3.75353E+33    0.00000E+00
